timestamp,open,high,low,close,volume
2021-05-02 12:15:00,56870.0,56875.0,56745.5,56842.0,194.914
2021-05-02 12:30:00,56842.0,56970.0,56842.0,56845.0,97.456
2021-05-02 12:45:00,56845.0,56905.0,56805.5,56855.5,99.732
2021-05-02 13:00:00,56855.5,56910.0,56742.5,56763.5,112.135
2021-05-02 13:15:00,56763.5,56810.5,56715.0,56810.0,82.905
2021-05-02 13:30:00,56810.0,56842.5,56640.0,56700.0,109.356
2021-05-02 13:45:00,56700.0,56700.0,56534.0,56699.5,362.081
2021-05-02 14:00:00,56699.5,56980.0,56699.5,56862.5,186.311
2021-05-02 14:15:00,56862.5,56889.0,56829.0,56829.5,42.428
2021-05-02 14:30:00,56829.5,56901.0,56759.5,56836.0,63.554
2021-05-02 14:45:00,56836.0,57000.0,56835.5,56881.5,79.969
2021-05-02 15:00:00,56881.5,56881.5,56637.5,56739.5,119.002
2021-05-02 15:15:00,56739.5,56847.0,56653.5,56655.0,146.574
2021-05-02 15:30:00,56655.0,56699.0,56523.0,56665.5,127.295
2021-05-02 15:45:00,56665.5,56738.5,56610.0,56634.0,120.057
2021-05-02 16:00:00,56634.0,56809.0,56377.0,56752.0,250.893
2021-05-02 16:15:00,56752.0,56780.0,56560.0,56560.5,86.233
2021-05-02 16:30:00,56560.5,56758.0,56512.0,56700.0,100.473
2021-05-02 16:45:00,56700.0,56713.5,56613.0,56613.5,53.622
2021-05-02 17:00:00,56613.5,56640.0,56556.5,56640.0,38.46
2021-05-02 17:15:00,56640.0,56756.5,56640.0,56690.5,47.826
2021-05-02 17:30:00,56690.5,56875.5,56686.5,56835.5,78.658
2021-05-02 17:45:00,56835.5,56835.5,56824.5,56824.5,28.394
2021-05-02 18:00:00,56824.5,56842.0,56759.5,56775.0,41.351
2021-05-02 18:15:00,56775.0,56910.0,56751.5,56835.0,57.539
2021-05-02 18:30:00,56835.0,56835.5,56780.0,56780.5,20.456
2021-05-02 18:45:00,56780.5,56885.0,56780.0,56855.5,35.728
2021-05-02 19:00:00,56855.5,56874.0,56730.5,56755.5,58.158
2021-05-02 19:15:00,56755.5,56755.5,56624.0,56710.0,59.392
2021-05-02 19:30:00,56710.0,56774.5,56684.0,56749.5,22.525
2021-05-02 19:45:00,56749.5,56966.5,56749.5,56868.5,43.143
2021-05-02 20:00:00,56868.5,56988.0,56858.0,56869.0,38.807
2021-05-02 20:15:00,56869.0,56869.0,56800.5,56862.0,16.494
2021-05-02 20:30:00,56862.0,56902.5,56733.0,56783.0,26.568
2021-05-02 20:45:00,56783.0,57019.0,56783.0,57015.5,56.892
2021-05-02 21:00:00,57015.5,57160.0,56899.0,56932.5,217.432
2021-05-02 21:15:00,56932.5,56999.5,56879.0,56999.0,49.811
2021-05-02 21:30:00,56999.0,57129.0,56931.5,56931.5,119.155
2021-05-02 21:45:00,56931.5,56931.5,56667.0,56719.0,161.15
2021-05-02 22:00:00,56719.0,56780.0,56584.5,56601.0,121.915
2021-05-02 22:15:00,56601.0,56601.0,56420.0,56529.5,171.444
2021-05-02 22:30:00,56529.5,56529.5,56277.0,56326.5,174.784
2021-05-02 22:45:00,56326.5,56475.0,56326.5,56440.0,49.646
2021-05-02 23:00:00,56440.0,56580.0,56390.0,56525.0,137.241
2021-05-02 23:15:00,56525.0,56528.0,56395.5,56528.0,45.444
2021-05-02 23:30:00,56528.0,56590.0,56452.5,56580.0,31.891
2021-05-02 23:45:00,56580.0,56602.5,56574.0,56599.5,43.89
2021-05-03 00:00:00,56599.5,57020.5,56570.0,57020.0,317.706
2021-05-03 00:15:00,57020.0,57405.0,57020.0,57204.0,382.761
2021-05-03 00:30:00,57204.0,57579.5,57200.5,57468.5,189.442
2021-05-03 00:45:00,57468.5,57596.5,57366.0,57431.0,93.194
2021-05-03 01:00:00,57431.0,57734.0,57395.0,57588.0,232.436
2021-05-03 01:15:00,57588.0,57733.0,57561.5,57674.0,101.39
2021-05-03 01:30:00,57674.0,58359.5,57674.0,58138.5,686.852
2021-05-03 01:45:00,58138.5,58151.5,58015.5,58037.5,231.036
2021-05-03 02:00:00,58037.5,58178.5,57925.5,58011.5,319.366
2021-05-03 02:15:00,58011.5,58185.0,57970.0,58185.0,117.369
2021-05-03 02:30:00,58185.0,58249.5,58110.5,58110.5,103.727
2021-05-03 02:45:00,58110.5,58142.0,58055.0,58082.5,107.869
2021-05-03 03:00:00,58082.5,58144.0,58068.0,58110.5,71.799
2021-05-03 03:15:00,58110.5,58266.0,57980.0,57980.0,111.086
2021-05-03 03:30:00,57980.0,58126.0,57980.0,58020.5,57.099
2021-05-03 03:45:00,58020.5,58030.0,57831.0,57965.0,121.687
2021-05-03 04:00:00,57965.0,58052.0,57962.0,58052.0,68.394
2021-05-03 04:15:00,58052.0,58052.0,57941.0,57941.0,64.779
2021-05-03 04:30:00,57941.0,58013.0,57770.5,57770.5,68.804
2021-05-03 04:45:00,57770.5,57871.0,57766.0,57843.5,97.953
2021-05-03 05:00:00,57843.5,58013.0,57843.0,57958.5,110.022
2021-05-03 05:15:00,57958.5,58030.5,57921.0,57935.5,43.787
2021-05-03 05:30:00,57935.5,58118.5,57925.5,58048.0,108.022
2021-05-03 05:45:00,58048.0,58086.5,57966.0,57982.0,80.036
2021-05-03 06:00:00,57982.0,58044.0,57964.5,58043.5,37.415
2021-05-03 06:15:00,58043.5,58048.0,57960.0,57964.0,38.513
2021-05-03 06:30:00,57964.0,58036.0,57909.0,58035.5,60.097
2021-05-03 06:45:00,58035.5,58036.0,57937.5,57963.5,46.091
2021-05-03 07:00:00,57963.5,57975.5,57900.0,57975.5,91.692
2021-05-03 07:15:00,57975.5,58551.5,57975.0,58502.0,311.032
2021-05-03 07:30:00,58502.0,58828.0,58417.0,58662.5,562.557
2021-05-03 07:45:00,58662.5,58846.0,58662.5,58800.5,177.335
2021-05-03 08:00:00,58800.5,58801.0,58666.0,58666.0,172.803
2021-05-03 08:15:00,58666.0,58825.0,58659.5,58825.0,120.86
2021-05-03 08:30:00,58825.0,58996.0,58687.0,58728.5,276.6
2021-05-03 08:45:00,58728.5,58822.0,58711.0,58790.0,141.136
2021-05-03 09:00:00,58790.0,58819.0,58336.0,58502.5,314.487
2021-05-03 09:15:00,58502.5,58588.0,58490.0,58561.5,73.193
2021-05-03 09:30:00,58561.5,58688.0,58561.5,58660.0,110.54
2021-05-03 09:45:00,58660.0,58660.5,58450.0,58489.0,66.803
2021-05-03 10:00:00,58489.0,58600.0,58464.0,58599.5,58.211
2021-05-03 10:15:00,58599.5,58645.0,58483.0,58591.0,64.743
2021-05-03 10:30:00,58591.0,58600.5,58432.0,58432.0,71.228
2021-05-03 10:45:00,58432.0,58559.5,58432.0,58550.0,84.227
2021-05-03 11:00:00,58550.0,58661.0,58550.0,58641.0,125.143
2021-05-03 11:15:00,58641.0,58925.5,58641.0,58875.5,215.907
2021-05-03 11:30:00,58875.5,58959.0,58816.0,58816.0,148.286
2021-05-03 11:45:00,58816.0,58849.0,58683.0,58683.0,127.833
2021-05-03 12:00:00,58683.0,58778.5,58683.0,58734.5,80.95
2021-05-03 12:15:00,58734.5,58734.5,58559.0,58589.0,186.246
2021-05-03 12:30:00,58589.0,58631.0,58400.0,58630.5,177.462
2021-05-03 12:45:00,58630.5,58655.0,58606.5,58629.0,69.855
2021-05-03 13:00:00,58629.0,58678.0,58490.0,58678.0,113.784
2021-05-03 13:15:00,58678.0,58678.0,58525.0,58620.0,97.095
2021-05-03 13:30:00,58620.0,58697.0,58111.5,58341.5,497.535
2021-05-03 13:45:00,58341.5,58342.0,57400.0,57792.5,828.031
2021-05-03 14:00:00,57792.5,57942.5,57721.0,57893.5,236.834
2021-05-03 14:15:00,57893.5,58046.5,57893.5,58046.5,130.95
2021-05-03 14:30:00,58046.5,58250.0,57831.5,58197.0,319.503
2021-05-03 14:45:00,58197.0,58200.0,57853.5,57853.5,167.555
2021-05-03 15:00:00,57853.5,57975.5,57780.5,57926.0,145.37
2021-05-03 15:15:00,57926.0,58084.0,57830.0,58043.5,106.785
2021-05-03 15:30:00,58043.5,58077.0,57625.0,57627.0,158.496
2021-05-03 15:45:00,57627.0,57779.0,57457.5,57678.5,195.209
2021-05-03 16:00:00,57678.5,57822.0,57257.5,57332.0,345.27
2021-05-03 16:15:00,57332.0,57645.5,57303.0,57595.5,99.716
2021-05-03 16:30:00,57595.5,58000.0,57540.0,57870.0,238.983
2021-05-03 16:45:00,57870.0,57959.0,57744.5,57769.5,99.383
2021-05-03 17:00:00,57769.5,57940.0,57666.0,57864.0,89.266
2021-05-03 17:15:00,57864.0,57911.5,57800.0,57911.5,76.83
2021-05-03 17:30:00,57911.5,58190.0,57863.5,58150.0,191.551
2021-05-03 17:45:00,58150.0,58150.0,57925.5,57986.0,87.629
2021-05-03 18:00:00,57986.0,58100.0,57923.5,58000.0,55.808
2021-05-03 18:15:00,58000.0,58000.0,57820.0,57886.5,55.24
2021-05-03 18:30:00,57886.5,57942.5,57886.0,57886.5,44.351
2021-05-03 18:45:00,57886.5,57930.5,57833.0,57833.0,43.673
2021-05-03 19:00:00,57833.0,57833.5,57550.0,57550.5,104.294
2021-05-03 19:15:00,57550.5,57657.0,57469.5,57612.5,64.602
2021-05-03 19:30:00,57612.5,57663.5,57568.0,57614.0,32.187
2021-05-03 19:45:00,57614.0,57629.0,57431.0,57629.0,79.227
2021-05-03 20:00:00,57629.0,57629.0,57339.0,57545.5,88.841
2021-05-03 20:15:00,57545.5,57546.0,57315.0,57382.0,47.839
2021-05-03 20:30:00,57382.0,57382.0,56663.0,57033.5,733.649
2021-05-03 20:45:00,57033.5,57200.0,56825.0,56825.0,159.06
2021-05-03 21:00:00,56825.0,56970.0,56541.0,56665.5,235.74
2021-05-03 21:15:00,56665.5,56959.5,56665.0,56959.5,109.645
2021-05-03 21:30:00,56959.5,57023.0,56803.5,56999.0,72.565
2021-05-03 21:45:00,56999.0,57200.0,56885.5,57157.5,166.182
2021-05-03 22:00:00,57157.5,57265.5,56900.0,57072.0,116.652
2021-05-03 22:15:00,57072.0,57148.0,56805.0,57137.0,78.17
2021-05-03 22:30:00,57137.0,57263.0,56989.5,57220.5,124.607
2021-05-03 22:45:00,57220.5,57452.5,57175.0,57315.5,98.876
2021-05-03 23:00:00,57315.5,57329.0,57172.5,57242.0,51.714
2021-05-03 23:15:00,57242.0,57242.0,56967.5,57149.5,154.292
2021-05-03 23:30:00,57149.5,57478.5,57149.5,57338.0,172.359
2021-05-03 23:45:00,57338.0,57338.0,57151.5,57199.5,125.763
2021-05-04 00:00:00,57199.5,57222.0,56568.0,56605.0,395.172
2021-05-04 00:15:00,56605.0,56863.5,56533.5,56564.5,196.041
2021-05-04 00:30:00,56564.5,56795.5,56392.5,56664.5,323.481
2021-05-04 00:45:00,56664.5,56779.5,54600.0,55315.0,3336.759
2021-05-04 01:00:00,55315.0,55487.0,55140.0,55420.0,621.71
2021-05-04 01:15:00,55420.0,55744.0,55341.5,55555.0,279.857
2021-05-04 01:30:00,55555.0,55699.0,55394.5,55601.0,182.784
2021-05-04 01:45:00,55601.0,55840.0,55565.0,55710.0,146.408
2021-05-04 02:00:00,55710.0,55942.0,55666.0,55756.5,225.771
2021-05-04 02:15:00,55756.5,55785.5,55485.0,55749.5,187.311
2021-05-04 02:30:00,55749.5,56025.5,55713.0,55807.0,188.086
2021-05-04 02:45:00,55807.0,55875.0,55644.5,55738.0,185.15
2021-05-04 03:00:00,55738.0,55962.5,55506.0,55783.5,172.164
2021-05-04 03:15:00,55783.5,55839.5,55668.0,55839.5,52.805
2021-05-04 03:30:00,55839.5,55839.5,55600.0,55600.0,78.312
2021-05-04 03:45:00,55600.0,55626.0,55312.5,55496.5,228.974
2021-05-04 04:00:00,55496.5,55712.0,55275.0,55712.0,389.792
2021-05-04 04:15:00,55712.0,55800.0,55666.0,55755.5,155.32
2021-05-04 04:30:00,55755.5,55823.5,55650.0,55758.0,61.08
2021-05-04 04:45:00,55758.0,55899.5,55740.5,55836.0,69.873
2021-05-04 05:00:00,55836.0,56300.0,55813.0,56103.0,272.768
2021-05-04 05:15:00,56103.0,56133.5,55961.5,56001.5,149.896
2021-05-04 05:30:00,56001.5,56020.5,55866.0,55886.5,67.756
2021-05-04 05:45:00,55886.5,56160.0,55886.5,56002.5,89.516
2021-05-04 06:00:00,56002.5,56083.5,55950.0,55950.0,50.478
2021-05-04 06:15:00,55950.0,56140.5,55880.0,56140.0,60.821
2021-05-04 06:30:00,56140.0,56140.5,56017.0,56063.5,42.662
2021-05-04 06:45:00,56063.5,56076.5,55940.0,56075.5,41.397
2021-05-04 07:00:00,56075.5,56341.5,56075.5,56341.5,173.705
2021-05-04 07:15:00,56341.5,56342.0,56155.5,56167.5,87.711
2021-05-04 07:30:00,56167.5,56183.0,55944.0,55979.5,194.943
2021-05-04 07:45:00,55979.5,56064.5,55897.0,55951.5,205.194
2021-05-04 08:00:00,55951.5,56023.5,55607.0,55631.0,336.804
2021-05-04 08:15:00,55631.0,55813.0,55631.0,55771.5,105.403
2021-05-04 08:30:00,55771.5,55976.0,55677.0,55681.5,163.795
2021-05-04 08:45:00,55681.5,55855.0,55681.5,55769.0,56.737
2021-05-04 09:00:00,55769.0,56195.0,55769.0,56195.0,126.403
2021-05-04 09:15:00,56195.0,56424.5,56100.0,56285.0,337.32
2021-05-04 09:30:00,56285.0,56286.5,56100.0,56212.0,162.747
2021-05-04 09:45:00,56212.0,56319.5,56094.5,56138.0,82.762
2021-05-04 10:00:00,56138.0,56508.0,56120.5,56507.5,139.928
2021-05-04 10:15:00,56507.5,56635.5,56414.0,56426.0,171.537
2021-05-04 10:30:00,56426.0,56500.0,56329.5,56347.0,273.961
2021-05-04 10:45:00,56347.0,56500.0,56290.0,56448.0,76.487
2021-05-04 11:00:00,56448.0,56462.5,56150.0,56187.5,99.198
2021-05-04 11:15:00,56187.5,56202.0,55949.5,56202.0,156.692
2021-05-04 11:30:00,56202.0,56324.5,56070.0,56096.0,106.701
2021-05-04 11:45:00,56096.0,56244.5,55952.5,56212.0,160.302
2021-05-04 12:00:00,56212.0,56214.0,55700.5,55799.5,287.658
2021-05-04 12:15:00,55799.5,55855.0,55578.5,55817.5,209.197
2021-05-04 12:30:00,55817.5,56246.5,55783.0,56235.0,248.437
2021-05-04 12:45:00,56235.0,56366.0,56037.0,56063.5,155.116
2021-05-04 13:00:00,56063.5,56064.0,55834.0,55996.0,95.568
2021-05-04 13:15:00,55996.0,56183.0,55920.0,55967.0,117.844
2021-05-04 13:30:00,55967.0,56029.0,55648.5,55718.5,201.115
2021-05-04 13:45:00,55718.5,55719.0,55357.5,55550.0,398.127
2021-05-04 14:00:00,55550.0,55648.5,55024.5,55330.0,565.357
2021-05-04 14:15:00,55330.0,55543.0,55080.0,55394.0,417.676
2021-05-04 14:30:00,55394.0,55417.5,54550.0,54853.0,947.252
2021-05-04 14:45:00,54853.0,55180.0,54680.0,54930.0,394.045
2021-05-04 15:00:00,54930.0,55049.0,54202.5,54250.5,832.586
2021-05-04 15:15:00,54250.5,54330.0,53640.0,54298.5,1273.741
2021-05-04 15:30:00,54298.5,54573.0,54210.5,54505.0,543.16
2021-05-04 15:45:00,54505.0,54518.0,53823.5,53876.5,343.903
2021-05-04 16:00:00,53876.5,54367.0,53600.0,54184.0,581.312
2021-05-04 16:15:00,54184.0,54243.0,53840.5,54100.5,300.405
2021-05-04 16:30:00,54100.5,54100.5,53640.0,53652.5,417.921
2021-05-04 16:45:00,53652.5,53900.0,53262.0,53900.0,918.744
2021-05-04 17:00:00,53900.0,54200.0,53871.5,53978.0,329.096
2021-05-04 17:15:00,53978.0,54155.0,53783.0,54150.5,176.258
2021-05-04 17:30:00,54150.5,54272.0,53972.5,54272.0,230.549
2021-05-04 17:45:00,54272.0,54312.0,54064.0,54160.0,153.391
2021-05-04 18:00:00,54160.0,54308.0,54081.0,54225.0,136.237
2021-05-04 18:15:00,54225.0,54235.0,54035.5,54149.5,111.115
2021-05-04 18:30:00,54149.5,54683.0,54106.0,54627.0,466.804
2021-05-04 18:45:00,54627.0,54750.0,54550.0,54579.0,217.798
2021-05-04 19:00:00,54579.0,54589.0,54321.0,54344.5,135.285
2021-05-04 19:15:00,54344.5,54523.5,54329.5,54353.5,114.243
2021-05-04 19:30:00,54353.5,54501.0,54259.0,54463.5,86.66
2021-05-04 19:45:00,54463.5,54591.0,54374.5,54574.5,108.541
2021-05-04 20:00:00,54574.5,54691.0,54484.5,54672.0,142.25
2021-05-04 20:15:00,54672.0,54692.0,54019.5,54033.5,258.992
2021-05-04 20:30:00,54033.5,54337.0,53957.0,54309.0,144.936
2021-05-04 20:45:00,54309.0,54850.5,54309.0,54772.0,166.487
2021-05-04 21:00:00,54772.0,54824.0,54490.0,54685.5,180.071
2021-05-04 21:15:00,54685.5,54685.5,54553.5,54616.0,42.852
2021-05-04 21:30:00,54616.0,54636.0,54330.0,54363.5,77.06
2021-05-04 21:45:00,54363.5,54448.5,54240.5,54368.5,62.627
2021-05-04 22:00:00,54368.5,54446.0,54000.0,54069.0,100.713
2021-05-04 22:15:00,54069.0,54137.0,54000.5,54006.0,84.98
2021-05-04 22:30:00,54006.0,54006.0,53585.5,53621.0,390.5
2021-05-04 22:45:00,53621.0,54160.5,53621.0,54138.0,298.214
2021-05-04 23:00:00,54138.0,54240.0,53906.5,54194.5,129.695
2021-05-04 23:15:00,54194.5,54194.5,53848.0,54025.0,82.696
2021-05-04 23:30:00,54025.0,54201.0,53772.0,53794.5,77.864
2021-05-04 23:45:00,53794.5,53820.0,53087.0,53252.0,573.83
2021-05-05 00:00:00,53252.0,53846.0,52930.0,53773.0,595.71
2021-05-05 00:15:00,53773.0,54072.5,53773.0,54072.0,176.998
2021-05-05 00:30:00,54072.0,54750.0,54071.5,54678.0,369.673
2021-05-05 00:45:00,54678.0,54911.0,54577.0,54582.0,262.067
2021-05-05 01:00:00,54582.0,55079.0,54582.0,54970.5,259.361
2021-05-05 01:15:00,54970.5,55079.0,54750.0,54803.5,129.752
2021-05-05 01:30:00,54803.5,54831.0,54646.0,54745.5,121.472
2021-05-05 01:45:00,54745.5,54903.0,54705.0,54813.5,145.091
2021-05-05 02:00:00,54813.5,55294.5,54705.0,55275.5,305.849
2021-05-05 02:15:00,55275.5,55434.0,55107.5,55215.5,184.137
2021-05-05 02:30:00,55215.5,55372.0,55073.0,55122.0,88.668
2021-05-05 02:45:00,55122.0,55197.5,54958.5,55064.5,87.52
2021-05-05 03:00:00,55064.5,55200.0,54950.0,54953.0,64.469
2021-05-05 03:15:00,54953.0,55232.5,54950.0,55092.5,45.464
2021-05-05 03:30:00,55092.5,55276.5,54955.0,55019.0,80.555
2021-05-05 03:45:00,55019.0,55019.0,54783.5,54871.5,139.332
2021-05-05 04:00:00,54871.5,55033.0,54868.5,54910.5,186.517
2021-05-05 04:15:00,54910.5,54926.5,54826.0,54852.0,64.018
2021-05-05 04:30:00,54852.0,55332.0,54800.0,54810.5,331.698
2021-05-05 04:45:00,54810.5,54878.0,54519.5,54600.0,163.503
2021-05-05 05:00:00,54600.0,54654.0,54347.0,54538.5,178.829
2021-05-05 05:15:00,54538.5,54771.0,54507.0,54697.5,82.779
2021-05-05 05:30:00,54697.5,54933.5,54660.0,54805.0,143.324
2021-05-05 05:45:00,54805.0,54805.0,54500.0,54747.5,108.779
2021-05-05 06:00:00,54747.5,54770.5,54600.0,54659.0,45.237
2021-05-05 06:15:00,54659.0,54659.0,54150.0,54411.0,233.717
2021-05-05 06:30:00,54411.0,54411.0,54028.5,54100.0,141.972
2021-05-05 06:45:00,54100.0,54474.5,54100.0,54474.5,115.923
2021-05-05 07:00:00,54474.5,54510.0,54362.0,54510.0,109.938
2021-05-05 07:15:00,54510.0,54589.5,54480.5,54544.0,104.838
2021-05-05 07:30:00,54544.0,54744.0,54544.0,54744.0,72.588
2021-05-05 07:45:00,54744.0,55032.5,54727.5,54843.5,225.749
2021-05-05 08:00:00,54843.5,54963.5,54737.0,54737.0,124.263
2021-05-05 08:15:00,54737.0,55240.5,54737.0,55240.5,137.145
2021-05-05 08:30:00,55240.5,55344.0,55190.0,55287.5,156.026
2021-05-05 08:45:00,55287.5,55553.0,55287.5,55388.5,246.159
2021-05-05 09:00:00,55388.5,55452.5,55239.5,55265.5,120.346
2021-05-05 09:15:00,55265.5,55349.5,55091.5,55139.5,142.001
2021-05-05 09:30:00,55139.5,55400.0,55139.5,55249.5,137.168
2021-05-05 09:45:00,55249.5,55378.5,55248.0,55359.5,165.29
2021-05-05 10:00:00,55359.5,55473.0,55275.5,55286.5,239.589
2021-05-05 10:15:00,55286.5,55338.5,55141.0,55267.5,138.353
2021-05-05 10:30:00,55267.5,55547.5,55267.5,55393.0,285.874
2021-05-05 10:45:00,55393.0,55853.0,55300.5,55684.0,362.76
2021-05-05 11:00:00,55684.0,55696.0,55351.0,55409.5,116.202
2021-05-05 11:15:00,55409.5,55487.0,55228.5,55288.5,199.705
2021-05-05 11:30:00,55288.5,55342.0,55215.0,55266.0,45.75
2021-05-05 11:45:00,55266.0,55336.5,55080.0,55164.5,221.627
2021-05-05 12:00:00,55164.5,55380.0,55121.0,55325.0,105.111
2021-05-05 12:15:00,55325.0,55797.5,55325.0,55475.5,358.779
2021-05-05 12:30:00,55475.5,55552.0,55325.0,55383.5,148.882
2021-05-05 12:45:00,55383.5,55655.0,55349.0,55607.5,106.539
2021-05-05 13:00:00,55607.5,55728.0,55562.5,55604.0,111.207
2021-05-05 13:15:00,55604.0,56055.0,55567.5,55898.0,319.72
2021-05-05 13:30:00,55898.0,56116.5,55800.0,56077.0,391.992
2021-05-05 13:45:00,56077.0,56207.0,56040.0,56206.5,210.868
2021-05-05 14:00:00,56206.5,56290.0,55656.5,55991.5,341.453
2021-05-05 14:15:00,55991.5,55991.5,55667.5,55815.0,242.353
2021-05-05 14:30:00,55815.0,56300.0,55815.0,56298.5,272.241
2021-05-05 14:45:00,56298.5,56970.0,56289.5,56899.5,739.662
2021-05-05 15:00:00,56899.5,57256.0,56899.5,57143.5,679.187
2021-05-05 15:15:00,57143.5,57381.0,56845.5,56932.0,584.829
2021-05-05 15:30:00,56932.0,57147.0,56915.0,57110.5,188.252
2021-05-05 15:45:00,57110.5,57633.5,57098.0,57514.0,279.769
2021-05-05 16:00:00,57514.0,57865.0,57386.0,57669.0,495.093
2021-05-05 16:15:00,57669.0,57760.0,57457.0,57553.5,124.449
2021-05-05 16:30:00,57553.5,57704.0,57289.0,57423.5,179.266
2021-05-05 16:45:00,57423.5,57483.0,57310.0,57420.0,78.279
2021-05-05 17:00:00,57420.0,57535.5,57300.0,57437.0,84.99
2021-05-05 17:15:00,57437.0,57689.5,57394.5,57551.0,95.248
2021-05-05 17:30:00,57551.0,57650.0,57301.5,57339.0,119.565
2021-05-05 17:45:00,57339.0,57473.5,57263.0,57295.5,79.519
2021-05-05 18:00:00,57295.5,57517.0,57295.5,57440.5,130.762
2021-05-05 18:15:00,57440.5,57440.5,57306.0,57335.0,58.922
2021-05-05 18:30:00,57335.0,57498.0,57111.0,57111.5,129.909
